"Ticket Number","Account Name","Category","Severity"
"5377-12746762","ALLIED ELECTRONICS, INC","S - PER - New TP","Sev 4"
"5377-12746762","ALLIED ELECTRONICS, INC","S - PER - New TP","Sev 4"
"5377-12746762","ALLIED ELECTRONICS, INC","S - PER - New TP","Sev 4"
"5377-12746762","ALLIED ELECTRONICS, INC","S - PER - New TP","Sev 4"
"5377-12746762","ALLIED ELECTRONICS, INC","S - PER - New TP","Sev 4"
"5377-12746762","ALLIED ELECTRONICS, INC","S - PER - New TP","Sev 4"
"5377-12746762","ALLIED ELECTRONICS, INC","S - PER - New TP","Sev 4"
"5377-12748259","Avaya Inc.","S - PER - New TP","Sev 4"
"5377-12769252","Pitney Bowes Inc","S - Map Research","Sev 4"
"5377-12782833","CEVA Logistics US, Inc.","S - PER - parent request","Sev 4"
"5377-12791626","KIND, LLC","S - PER - New Map","Sev 4"
"5377-12791626","KIND, LLC","S - PER - New Map","Sev 4"
"5377-12791626","KIND, LLC","S - PER - New Map","Sev 4"
"5377-12791626","KIND, LLC","S - PER - New Map","Sev 4"
"5377-12807324","Millipore EMD","S - PER - New Map","Sev 3"
"5377-12817993","Gardner Denver, Inc","S - PER - New Map","Sev 4"
"5377-12817993","Gardner Denver, Inc","S - PER - New Map","Sev 4"
"5377-12817993","Gardner Denver, Inc","S - PER - New Map","Sev 4"
"5377-12817993","Gardner Denver, Inc","S - PER - New Map","Sev 4"
"5377-12817993","Gardner Denver, Inc","S - PER - New Map","Sev 4"
"5377-12823523","CEVA Logistics US, Inc.","S - PER - New Map","Sev 4"
"5377-12823523","CEVA Logistics US, Inc.","S - PER - New Map","Sev 4"
"5377-12823523","CEVA Logistics US, Inc.","S - PER - New Map","Sev 4"
"5377-12823523","CEVA Logistics US, Inc.","S - PER - New Map","Sev 4"
"5377-12823523","CEVA Logistics US, Inc.","S - PER - New Map","Sev 4"
"5377-12823523","CEVA Logistics US, Inc.","S - PER - New Map","Sev 4"
"5377-12823523","CEVA Logistics US, Inc.","S - PER - New Map","Sev 4"
"5377-12823523","CEVA Logistics US, Inc.","S - PER - New Map","Sev 4"
"5377-12823523","CEVA Logistics US, Inc.","S - PER - New Map","Sev 4"
"5377-12823611","CEVA Logistics US, Inc.","S - PER - New Map","Sev 4"
"5377-12823611","CEVA Logistics US, Inc.","S - PER - New Map","Sev 4"
"5377-12836691","Krono Services GmbH","S - PER - New Map","Sev 3"
"5377-12836691","Krono Services GmbH","S - PER - New Map","Sev 3"
"5377-12836691","Krono Services GmbH","S - PER - New Map","Sev 3"
"5377-12836691","Krono Services GmbH","S - PER - New Map","Sev 3"
"5377-12836691","Krono Services GmbH","S - PER - New Map","Sev 3"
"5377-12836691","Krono Services GmbH","S - PER - New Map","Sev 3"
"5377-12836691","Krono Services GmbH","S - PER - New Map","Sev 3"
"5377-12836691","Krono Services GmbH","S - PER - New Map","Sev 3"
"5377-12836691","Krono Services GmbH","S - PER - New Map","Sev 3"
"5377-12836691","Krono Services GmbH","S - PER - New Map","Sev 3"
"5377-12836691","Krono Services GmbH","S - PER - New Map","Sev 3"
"5377-12839892","Gardner Denver, Inc","S - PER - New Map","Sev 2"
"5377-12839892","Gardner Denver, Inc","S - PER - New Map","Sev 2"
"5377-12839922","Gardner Denver, Inc","S - PER - New Map","Sev 4"
"5377-12839922","Gardner Denver, Inc","S - PER - New Map","Sev 4"
"5377-12839922","Gardner Denver, Inc","S - PER - New Map","Sev 4"
"5377-12839922","Gardner Denver, Inc","S - PER - New Map","Sev 4"
"5377-12839922","Gardner Denver, Inc","S - PER - New Map","Sev 4"
"5377-12839922","Gardner Denver, Inc","S - PER - New Map","Sev 4"
"5377-12839922","Gardner Denver, Inc","S - PER - New Map","Sev 4"
"5377-12839922","Gardner Denver, Inc","S - PER - New Map","Sev 4"
"5377-12839945","Gardner Denver, Inc","S - PER - New Map","Sev 3"
"5377-12839945","Gardner Denver, Inc","S - PER - New Map","Sev 3"
"5377-12839977","Gardner Denver, Inc","S - PER - New Map","Sev 4"
"5377-12839977","Gardner Denver, Inc","S - PER - New Map","Sev 4"
"5377-12864000","Lindt & Sprüngli (NA) Inc","S - PER - New Map","Sev 4"
"5377-12864000","Lindt & Sprüngli (NA) Inc","S - PER - New Map","Sev 4"
"5377-12864000","Lindt & Sprüngli (NA) Inc","S - PER - New Map","Sev 4"
"5377-12864000","Lindt & Sprüngli (NA) Inc","S - PER - New Map","Sev 4"
"5377-12876616","Lindt & Sprüngli (NA) Inc","S - PER - New Map","Sev 4"
"5377-12876616","Lindt & Sprüngli (NA) Inc","S - PER - New Map","Sev 4"
"5377-12876616","Lindt & Sprüngli (NA) Inc","S - PER - New Map","Sev 4"
"5377-12876616","Lindt & Sprüngli (NA) Inc","S - PER - New Map","Sev 4"
"5377-12876616","Lindt & Sprüngli (NA) Inc","S - PER - New Map","Sev 4"
"5377-12876616","Lindt & Sprüngli (NA) Inc","S - PER - New Map","Sev 4"
"5377-12876616","Lindt & Sprüngli (NA) Inc","S - PER - New Map","Sev 4"
"5377-12876616","Lindt & Sprüngli (NA) Inc","S - PER - New Map","Sev 4"
"5377-12876616","Lindt & Sprüngli (NA) Inc","S - PER - New Map","Sev 4"
"5377-12876616","Lindt & Sprüngli (NA) Inc","S - PER - New Map","Sev 4"
"5377-12876616","Lindt & Sprüngli (NA) Inc","S - PER - New Map","Sev 4"
"5377-12914700","CEVA Logistics US, Inc.","S - PER - parent request","Sev 4"
"5377-12914700","CEVA Logistics US, Inc.","S - PER - parent request","Sev 4"
"5377-12914700","CEVA Logistics US, Inc.","S - PER - parent request","Sev 4"
"5377-12914700","CEVA Logistics US, Inc.","S - PER - parent request","Sev 4"
"5377-12933029","CEVA Logistics US, Inc.","S - PER - New Map","Sev 4"
"5377-12933029","CEVA Logistics US, Inc.","S - PER - New Map","Sev 4"
"5377-12933029","CEVA Logistics US, Inc.","S - PER - New Map","Sev 4"
"5377-12933029","CEVA Logistics US, Inc.","S - PER - New Map","Sev 4"
"5377-12933029","CEVA Logistics US, Inc.","S - PER - New Map","Sev 4"
"5377-12933029","CEVA Logistics US, Inc.","S - PER - New Map","Sev 4"
"5377-12933029","CEVA Logistics US, Inc.","S - PER - New Map","Sev 4"
"5377-12933029","CEVA Logistics US, Inc.","S - PER - New Map","Sev 4"
"5377-12933029","CEVA Logistics US, Inc.","S - PER - New Map","Sev 4"
"5377-12933029","CEVA Logistics US, Inc.","S - PER - New Map","Sev 4"
"5377-12933029","CEVA Logistics US, Inc.","S - PER - New Map","Sev 4"
"5377-12933029","CEVA Logistics US, Inc.","S - PER - New Map","Sev 4"
"5377-12933029","CEVA Logistics US, Inc.","S - PER - New Map","Sev 4"
"5377-12933029","CEVA Logistics US, Inc.","S - PER - New Map","Sev 4"
"5377-12933029","CEVA Logistics US, Inc.","S - PER - New Map","Sev 4"
"5377-12933029","CEVA Logistics US, Inc.","S - PER - New Map","Sev 4"
"5377-12937517","Lindt & Sprüngli (NA) Inc","S - PER - Map Change","Sev 3"
"5377-12937517","Lindt & Sprüngli (NA) Inc","S - PER - Map Change","Sev 3"
"5377-12937517","Lindt & Sprüngli (NA) Inc","S - PER - Map Change","Sev 3"
"5377-12937517","Lindt & Sprüngli (NA) Inc","S - PER - Map Change","Sev 3"
"5377-12940431","Toyota Material Handling Europe AB","S - PER - parent request","Sev 4"
"5377-12940431","Toyota Material Handling Europe AB","S - PER - parent request","Sev 4"
"5377-12940431","Toyota Material Handling Europe AB","S - PER - parent request","Sev 4"
"5377-12949488","CEVA Logistics US, Inc.","S - PER - parent request","Sev 2"
"5377-12963965","Hilti Inc","S - PER - New Map","Sev 3"
"5377-12964010","Hilti Inc","S - PER - New Map","Sev 3"
"5377-12964010","Hilti Inc","S - PER - New Map","Sev 3"
"5377-12964010","Hilti Inc","S - PER - New Map","Sev 3"
"5377-12964010","Hilti Inc","S - PER - New Map","Sev 3"
"5377-12964010","Hilti Inc","S - PER - New Map","Sev 3"
"5377-12964010","Hilti Inc","S - PER - New Map","Sev 3"
"5377-12964010","Hilti Inc","S - PER - New Map","Sev 3"
"5377-12964010","Hilti Inc","S - PER - New Map","Sev 3"
"5377-12964010","Hilti Inc","S - PER - New Map","Sev 3"
"5377-12964010","Hilti Inc","S - PER - New Map","Sev 3"
"5377-12964010","Hilti Inc","S - PER - New Map","Sev 3"
"5377-12964010","Hilti Inc","S - PER - New Map","Sev 3"
"5377-12964010","Hilti Inc","S - PER - New Map","Sev 3"
"5377-12964010","Hilti Inc","S - PER - New Map","Sev 3"
"5377-12964010","Hilti Inc","S - PER - New Map","Sev 3"
"5377-12964476","Louisiana Pacific Corporation","S - PER - New Map","Sev 4"
"5377-12964476","Louisiana Pacific Corporation","S - PER - New Map","Sev 4"
"5377-12964476","Louisiana Pacific Corporation","S - PER - New Map","Sev 4"
"5377-12964476","Louisiana Pacific Corporation","S - PER - New Map","Sev 4"
"5377-12969178","Hilti Inc","S - PER - New Map","Sev 3"
"5377-12969178","Hilti Inc","S - PER - New Map","Sev 3"
"5377-12969178","Hilti Inc","S - PER - New Map","Sev 3"
"5377-12969178","Hilti Inc","S - PER - New Map","Sev 3"
"5377-12969178","Hilti Inc","S - PER - New Map","Sev 3"
"5377-12969178","Hilti Inc","S - PER - New Map","Sev 3"
"5377-12969178","Hilti Inc","S - PER - New Map","Sev 3"
"5377-12969178","Hilti Inc","S - PER - New Map","Sev 3"
"5377-12969178","Hilti Inc","S - PER - New Map","Sev 3"
"5377-12969210","Hilti Inc","S - PER - New Map","Sev 2"
"5377-12969210","Hilti Inc","S - PER - New Map","Sev 2"
"5377-12969210","Hilti Inc","S - PER - New Map","Sev 2"
"5377-12969210","Hilti Inc","S - PER - New Map","Sev 2"
"5377-12969210","Hilti Inc","S - PER - New Map","Sev 2"
"5377-12969210","Hilti Inc","S - PER - New Map","Sev 2"
"5377-12969210","Hilti Inc","S - PER - New Map","Sev 2"
"5377-12969210","Hilti Inc","S - PER - New Map","Sev 2"
"5377-12969210","Hilti Inc","S - PER - New Map","Sev 2"
"5377-12969210","Hilti Inc","S - PER - New Map","Sev 2"
"5377-12969210","Hilti Inc","S - PER - New Map","Sev 2"
"5377-12969210","Hilti Inc","S - PER - New Map","Sev 2"
"5377-12969210","Hilti Inc","S - PER - New Map","Sev 2"
"5377-12969210","Hilti Inc","S - PER - New Map","Sev 2"
"5377-12969210","Hilti Inc","S - PER - New Map","Sev 2"
"5377-12969210","Hilti Inc","S - PER - New Map","Sev 2"
"5377-12969210","Hilti Inc","S - PER - New Map","Sev 2"
"5377-12969210","Hilti Inc","S - PER - New Map","Sev 2"
"5377-12969210","Hilti Inc","S - PER - New Map","Sev 2"
"5377-12969210","Hilti Inc","S - PER - New Map","Sev 2"
"5377-12977178","US Xpress Enterprises, Inc.","S - PER - Communication","Sev 4"
"5377-12977178","US Xpress Enterprises, Inc.","S - PER - Communication","Sev 4"
"5377-12979763","CEVA Logistics US, Inc.","S - PER - parent request","Sev 2"
"5377-12979763","CEVA Logistics US, Inc.","S - PER - parent request","Sev 2"
"5377-12979763","CEVA Logistics US, Inc.","S - PER - parent request","Sev 2"
"5377-12979763","CEVA Logistics US, Inc.","S - PER - parent request","Sev 2"
"5377-12986830","CEVA Logistics US, Inc.","S - PER - Communication","Sev 2"
"5377-12987153","CEVA Logistics US, Inc.","S - PER - New Map","Sev 2"
"5377-12987734","Celgene Corporation","S - PER - New Map","Sev 4"
"5377-12987734","Celgene Corporation","S - PER - New Map","Sev 4"
"5377-12987749","Celgene Corporation","S - PER - New Map","Sev 4"
"5377-12987749","Celgene Corporation","S - PER - New Map","Sev 4"
"5377-12987819","Celgene Corporation","S - PER - New Map","Sev 4"
"5377-12987829","Celgene Corporation","S - PER - New Map","Sev 4"
"5377-12987830","Celgene Corporation","S - PER - New Map","Sev 4"
"5377-12988033","Ball Corporation (D)","S - PER - Communication","Sev 4"
"5377-12988033","Ball Corporation (D)","S - PER - Communication","Sev 4"
"5377-12988033","Ball Corporation (D)","S - PER - Communication","Sev 4"
"5377-12988033","Ball Corporation (D)","S - PER - Communication","Sev 4"
"5377-12988033","Ball Corporation (D)","S - PER - Communication","Sev 4"
"5377-12988033","Ball Corporation (D)","S - PER - Communication","Sev 4"
"5377-12988033","Ball Corporation (D)","S - PER - Communication","Sev 4"
"5377-12988033","Ball Corporation (D)","S - PER - Communication","Sev 4"
"5377-12988033","Ball Corporation (D)","S - PER - Communication","Sev 4"
"5377-12991897","Micron Technology Inc","S - PER - parent request","Sev 4"
"5377-12991897","Micron Technology Inc","S - PER - parent request","Sev 4"
"5377-13001144","CEVA Logistics US, Inc.","S - PER - New Map","Sev 2"
"5377-13001144","CEVA Logistics US, Inc.","S - PER - New Map","Sev 2"
"5377-13001144","CEVA Logistics US, Inc.","S - PER - New Map","Sev 2"
"5377-13001144","CEVA Logistics US, Inc.","S - PER - New Map","Sev 2"
"5377-13001144","CEVA Logistics US, Inc.","S - PER - New Map","Sev 2"
"5377-13001144","CEVA Logistics US, Inc.","S - PER - New Map","Sev 2"
"5377-13001144","CEVA Logistics US, Inc.","S - PER - New Map","Sev 2"
"5377-13001144","CEVA Logistics US, Inc.","S - PER - New Map","Sev 2"
"5377-13001144","CEVA Logistics US, Inc.","S - PER - New Map","Sev 2"
"5377-13001144","CEVA Logistics US, Inc.","S - PER - New Map","Sev 2"
"5377-13001144","CEVA Logistics US, Inc.","S - PER - New Map","Sev 2"
"5377-13001144","CEVA Logistics US, Inc.","S - PER - New Map","Sev 2"
"5377-13001144","CEVA Logistics US, Inc.","S - PER - New Map","Sev 2"
"5377-13001144","CEVA Logistics US, Inc.","S - PER - New Map","Sev 2"
"5377-13001144","CEVA Logistics US, Inc.","S - PER - New Map","Sev 2"
"5377-13002967","ArvinMeritor Inc (MI)","S - PER - New Map","Sev 2"
"5377-13002967","ArvinMeritor Inc (MI)","S - PER - New Map","Sev 2"
"5377-13017740","SGCIO - Saint-Gobain Consulting Information & Organization","S - Configuration changes","Sev 3"
"5377-13017740","SGCIO - Saint-Gobain Consulting Information & Organization","S - Configuration changes","Sev 3"
"5377-13017740","SGCIO - Saint-Gobain Consulting Information & Organization","S - Configuration changes","Sev 3"
"5377-13017740","SGCIO - Saint-Gobain Consulting Information & Organization","S - Configuration changes","Sev 3"
"5377-13017740","SGCIO - Saint-Gobain Consulting Information & Organization","S - Configuration changes","Sev 3"
"5377-13017740","SGCIO - Saint-Gobain Consulting Information & Organization","S - Configuration changes","Sev 3"
"5377-13017740","SGCIO - Saint-Gobain Consulting Information & Organization","S - Configuration changes","Sev 3"
"5377-13017740","SGCIO - Saint-Gobain Consulting Information & Organization","S - Configuration changes","Sev 3"
"5377-13017740","SGCIO - Saint-Gobain Consulting Information & Organization","S - Configuration changes","Sev 3"
"5377-13017740","SGCIO - Saint-Gobain Consulting Information & Organization","S - Configuration changes","Sev 3"
"5377-13017740","SGCIO - Saint-Gobain Consulting Information & Organization","S - Configuration changes","Sev 3"
"5377-13025916","CEVA Logistics US, Inc.","S - PER - parent request","Sev 4"
"5377-13025916","CEVA Logistics US, Inc.","S - PER - parent request","Sev 4"
"5377-13025916","CEVA Logistics US, Inc.","S - PER - parent request","Sev 4"
"5377-13025916","CEVA Logistics US, Inc.","S - PER - parent request","Sev 4"
"5377-13025916","CEVA Logistics US, Inc.","S - PER - parent request","Sev 4"
"5377-13025916","CEVA Logistics US, Inc.","S - PER - parent request","Sev 4"
"5377-13026761","BBU, INC","S - PER - New Map","Sev 4"
"5377-13026761","BBU, INC","S - PER - New Map","Sev 4"
"5377-13026761","BBU, INC","S - PER - New Map","Sev 4"
"5377-13026761","BBU, INC","S - PER - New Map","Sev 4"
"5377-13031191","Kennametal Inc","S - PER - New Map","Sev 4"
"5377-13031191","Kennametal Inc","S - PER - New Map","Sev 4"
"5377-13035895","Kennametal Inc","S - PER - New Map","Sev 2"
"5377-13035895","Kennametal Inc","S - PER - New Map","Sev 2"
"5377-13037286","CEVA Logistics US, Inc.","S - PER - New Map","Sev 4"
"5377-13048832","Toyota Material Handling Europe AB","S - PER - parent request","Sev 3"
"5377-13048832","Toyota Material Handling Europe AB","S - PER - parent request","Sev 3"
"5377-13048832","Toyota Material Handling Europe AB","S - PER - parent request","Sev 3"
"5377-13048832","Toyota Material Handling Europe AB","S - PER - parent request","Sev 3"
"5377-13048832","Toyota Material Handling Europe AB","S - PER - parent request","Sev 3"
"5377-13048832","Toyota Material Handling Europe AB","S - PER - parent request","Sev 3"
"5377-13048832","Toyota Material Handling Europe AB","S - PER - parent request","Sev 3"
"5377-13048832","Toyota Material Handling Europe AB","S - PER - parent request","Sev 3"
"5377-13048832","Toyota Material Handling Europe AB","S - PER - parent request","Sev 3"
"5377-13064746","Toyota Material Handling Europe AB","S - PER - parent request","Sev 3"
"5377-13064746","Toyota Material Handling Europe AB","S - PER - parent request","Sev 3"
"5377-13078657","RJ Reynolds Tobacco Company","S - PER - Communication","Sev 4"
"5377-13078657","RJ Reynolds Tobacco Company","S - PER - Communication","Sev 4"
"5377-13086248","Neovia Logistics, LLC","S - PER - parent request","Sev 4"
"5377-13086248","Neovia Logistics, LLC","S - PER - parent request","Sev 4"
"5377-13086248","Neovia Logistics, LLC","S - PER - parent request","Sev 4"
"5377-13092163","CEVA Logistics US, Inc.","S - PER - New Map","Sev 4"
"5377-13092163","CEVA Logistics US, Inc.","S - PER - New Map","Sev 4"
"5377-13092818","Lindt & Sprungli (International) AG","S - PER - parent request","Sev 3"
"5377-13092818","Lindt & Sprungli (International) AG","S - PER - parent request","Sev 3"
"5377-13092818","Lindt & Sprungli (International) AG","S - PER - parent request","Sev 3"
"5377-13093666","Terex Corporation","S - PER - New TP","Sev 4"
"5377-13094021","Toyota Material Handling Europe AB","S - PER - parent request","Sev 3"
"5377-13094021","Toyota Material Handling Europe AB","S - PER - parent request","Sev 3"
"5377-13094021","Toyota Material Handling Europe AB","S - PER - parent request","Sev 3"
"5377-13094021","Toyota Material Handling Europe AB","S - PER - parent request","Sev 3"
"5377-13094021","Toyota Material Handling Europe AB","S - PER - parent request","Sev 3"
"5377-13094021","Toyota Material Handling Europe AB","S - PER - parent request","Sev 3"
"5377-13094021","Toyota Material Handling Europe AB","S - PER - parent request","Sev 3"
"5377-13094021","Toyota Material Handling Europe AB","S - PER - parent request","Sev 3"
"5377-13094021","Toyota Material Handling Europe AB","S - PER - parent request","Sev 3"
"5377-13094021","Toyota Material Handling Europe AB","S - PER - parent request","Sev 3"
"5377-13094021","Toyota Material Handling Europe AB","S - PER - parent request","Sev 3"
"5377-13094021","Toyota Material Handling Europe AB","S - PER - parent request","Sev 3"
"5377-13098210","Lindt & Sprungli (International) AG","S - PER - parent request","Sev 2"
"5377-13099666","ALLIED ELECTRONICS, INC","S - PER - New TP","Sev 4"
"5377-13099666","ALLIED ELECTRONICS, INC","S - PER - New TP","Sev 4"
"5377-13099666","ALLIED ELECTRONICS, INC","S - PER - New TP","Sev 4"
"5377-13099666","ALLIED ELECTRONICS, INC","S - PER - New TP","Sev 4"
"5377-13099666","ALLIED ELECTRONICS, INC","S - PER - New TP","Sev 4"
"5377-13099666","ALLIED ELECTRONICS, INC","S - PER - New TP","Sev 4"
"5377-13101868","Animal Supply Company","S - PER - New Map","Sev 4"
"5377-13101868","Animal Supply Company","S - PER - New Map","Sev 4"
"5377-13108587","Stanley Black & Decker, Inc","S - PER - New TP","Sev 4"
"5377-13108587","Stanley Black & Decker, Inc","S - PER - New TP","Sev 4"
"5377-13108587","Stanley Black & Decker, Inc","S - PER - New TP","Sev 4"
"5377-13108587","Stanley Black & Decker, Inc","S - PER - New TP","Sev 4"
"5377-13108649","Tesla Motors","S - PER - parent request","Sev 4"
"5377-13108649","Tesla Motors","S - PER - parent request","Sev 4"
"5377-13111606","CEVA Logistics US, Inc.","S - PER - Other","Sev 4"
"5377-13112182","Schneider Enterprise Resources, LLC","S - Map Research","Sev 3"
"5377-13112182","Schneider Enterprise Resources, LLC","S - Map Research","Sev 3"
"5377-13114163","Schneider Enterprise Resources, LLC","S - PER - Communication","Sev 4"
