"Ticket Number","Account Name","Category","Severity"
"5377-12624735","DESC Corporativo S.A DE C.V.","S - PER - New Map","Sev 4"
"5377-12624735","DESC Corporativo S.A DE C.V.","S - PER - New Map","Sev 4"
"5377-12624735","DESC Corporativo S.A DE C.V.","S - PER - New Map","Sev 4"
"5377-12629769","DESC Corporativo S.A DE C.V.","S - PER - New Map","Sev 4"
"5377-12629780","DESC Corporativo S.A DE C.V.","S - PER - New Map","Sev 2"
"5377-12629782","DESC Corporativo S.A DE C.V.","S - PER - New Map","Sev 2"
"5377-12629788","DESC Corporativo S.A DE C.V.","S - PER - New Map","Sev 4"
"5377-12639398","Hilti Inc","S - PER - parent request","Sev 3"
"5377-12667851","Hilti Inc","S - PER - parent request","Sev 3"
"5377-12730479","Lindt & Sprungli (International) AG","S - PER - New Map","Sev 2"
"5377-12744880","Hilti Inc","S - PER - parent request","Sev 4"
"5377-12755031","Next Day Gourmet L P (aka US Foods CE & S)","S - PER - New TP","Sev 4"
"5377-12755031","Next Day Gourmet L P (aka US Foods CE & S)","S - PER - New TP","Sev 4"
"5377-12768447","Allied Bakeries, a division of ABF Grain Products Limited","S - PER - parent request","Sev 3"
"5377-12768447","Allied Bakeries, a division of ABF Grain Products Limited","S - PER - parent request","Sev 3"
"5377-12768447","Allied Bakeries, a division of ABF Grain Products Limited","S - PER - parent request","Sev 3"
"5377-12768447","Allied Bakeries, a division of ABF Grain Products Limited","S - PER - parent request","Sev 3"
"5377-12768447","Allied Bakeries, a division of ABF Grain Products Limited","S - PER - parent request","Sev 3"
"5377-12768447","Allied Bakeries, a division of ABF Grain Products Limited","S - PER - parent request","Sev 3"
"5377-12768447","Allied Bakeries, a division of ABF Grain Products Limited","S - PER - parent request","Sev 3"
"5377-12768447","Allied Bakeries, a division of ABF Grain Products Limited","S - PER - parent request","Sev 3"
"5377-12768447","Allied Bakeries, a division of ABF Grain Products Limited","S - PER - parent request","Sev 3"
"5377-12768447","Allied Bakeries, a division of ABF Grain Products Limited","S - PER - parent request","Sev 3"
"5377-12768447","Allied Bakeries, a division of ABF Grain Products Limited","S - PER - parent request","Sev 3"
"5377-12768447","Allied Bakeries, a division of ABF Grain Products Limited","S - PER - parent request","Sev 3"
"5377-12768447","Allied Bakeries, a division of ABF Grain Products Limited","S - PER - parent request","Sev 3"
"5377-12768447","Allied Bakeries, a division of ABF Grain Products Limited","S - PER - parent request","Sev 3"
"5377-12768447","Allied Bakeries, a division of ABF Grain Products Limited","S - PER - parent request","Sev 3"
"5377-12768447","Allied Bakeries, a division of ABF Grain Products Limited","S - PER - parent request","Sev 3"
"5377-12823523","CEVA Logistics US, Inc.","S - PER - New Map","Sev 4"
"5377-12823523","CEVA Logistics US, Inc.","S - PER - New Map","Sev 4"
"5377-12823523","CEVA Logistics US, Inc.","S - PER - New Map","Sev 4"
"5377-12823523","CEVA Logistics US, Inc.","S - PER - New Map","Sev 4"
"5377-12823523","CEVA Logistics US, Inc.","S - PER - New Map","Sev 4"
"5377-12823523","CEVA Logistics US, Inc.","S - PER - New Map","Sev 4"
"5377-12823523","CEVA Logistics US, Inc.","S - PER - New Map","Sev 4"
"5377-12823523","CEVA Logistics US, Inc.","S - PER - New Map","Sev 4"
"5377-12823523","CEVA Logistics US, Inc.","S - PER - New Map","Sev 4"
"5377-12823523","CEVA Logistics US, Inc.","S - PER - New Map","Sev 4"
"5377-12823523","CEVA Logistics US, Inc.","S - PER - New Map","Sev 4"
"5377-12823523","CEVA Logistics US, Inc.","S - PER - New Map","Sev 4"
"5377-12823523","CEVA Logistics US, Inc.","S - PER - New Map","Sev 4"
"5377-12823523","CEVA Logistics US, Inc.","S - PER - New Map","Sev 4"
"5377-12882021","Lindt & Sprüngli (NA) Inc","S - Map Change","Sev 2"
"5377-12913036","Leggett & Platt Incorporated","S - PER - parent request","Sev 4"
"5377-12913036","Leggett & Platt Incorporated","S - PER - parent request","Sev 4"
"5377-12913036","Leggett & Platt Incorporated","S - PER - parent request","Sev 4"
"5377-12930467","Hilti Inc","S - PER - parent request","Sev 3"
"5377-12937002","ALLIED ELECTRONICS, INC","S - PER - New Map","Sev 4"
"5377-12937002","ALLIED ELECTRONICS, INC","S - PER - New Map","Sev 4"
"5377-12937002","ALLIED ELECTRONICS, INC","S - PER - New Map","Sev 4"
"5377-12940431","Toyota Material Handling Europe AB","S - PER - parent request","Sev 4"
"5377-12957658","Krono Services GmbH","S - PER - New Map","Sev 3"
"5377-12957658","Krono Services GmbH","S - PER - New Map","Sev 3"
"5377-12957658","Krono Services GmbH","S - PER - New Map","Sev 3"
"5377-12957658","Krono Services GmbH","S - PER - New Map","Sev 3"
"5377-12957658","Krono Services GmbH","S - PER - New Map","Sev 3"
"5377-12964010","Hilti Inc","S - PER - New Map","Sev 3"
"5377-12964010","Hilti Inc","S - PER - New Map","Sev 3"
"5377-12964010","Hilti Inc","S - PER - New Map","Sev 3"
"5377-12969828","Olin Corporation","S - PER - parent request","Sev 3"
"5377-12969828","Olin Corporation","S - PER - parent request","Sev 3"
"5377-12969828","Olin Corporation","S - PER - parent request","Sev 3"
"5377-12975169","Toyota Material Handling Europe AB","S - PER - New Map","Sev 2"
"5377-12975169","Toyota Material Handling Europe AB","S - PER - New Map","Sev 2"
"5377-12975169","Toyota Material Handling Europe AB","S - PER - New Map","Sev 2"
"5377-12975169","Toyota Material Handling Europe AB","S - PER - New Map","Sev 2"
"5377-12975169","Toyota Material Handling Europe AB","S - PER - New Map","Sev 2"
"5377-12975169","Toyota Material Handling Europe AB","S - PER - New Map","Sev 2"
"5377-12975169","Toyota Material Handling Europe AB","S - PER - New Map","Sev 2"
"5377-12978257","C.H. Guenther & Sons, Inc dba Pioneer Flour Mills","S - PER - New TP","Sev 4"
"5377-12978257","C.H. Guenther & Sons, Inc dba Pioneer Flour Mills","S - PER - New TP","Sev 4"
"5377-12978257","C.H. Guenther & Sons, Inc dba Pioneer Flour Mills","S - PER - New TP","Sev 4"
"5377-12978257","C.H. Guenther & Sons, Inc dba Pioneer Flour Mills","S - PER - New TP","Sev 4"
"5377-12978257","C.H. Guenther & Sons, Inc dba Pioneer Flour Mills","S - PER - New TP","Sev 4"
"5377-12978257","C.H. Guenther & Sons, Inc dba Pioneer Flour Mills","S - PER - New TP","Sev 4"
"5377-12987734","Celgene Corporation","S - PER - New Map","Sev 4"
"5377-12987749","Celgene Corporation","S - PER - New Map","Sev 4"
"5377-13013886","RJ Reynolds Tobacco Company","S - PER - Other","Sev 4"
"5377-13017740","SGCIO - Saint-Gobain Consulting Information & Organization","S - PER - parent request","Sev 3"
"5377-13017740","SGCIO - Saint-Gobain Consulting Information & Organization","S - PER - parent request","Sev 3"
"5377-13020229","Charmer Sunbelt Group, LLC.","S - PER - New TP","Sev 3"
"5377-13042650","Micron Technology Inc","S - PER - New Map","Sev 3"
"5377-13042728","CEVA Logistics US, Inc.","S - PER - parent request","Sev 4"
"5377-13042728","CEVA Logistics US, Inc.","S - PER - parent request","Sev 4"
"5377-13042728","CEVA Logistics US, Inc.","S - PER - parent request","Sev 4"
"5377-13042728","CEVA Logistics US, Inc.","S - PER - parent request","Sev 4"
"5377-13042728","CEVA Logistics US, Inc.","S - PER - parent request","Sev 4"
"5377-13048832","Toyota Material Handling Europe AB","S - PER - parent request","Sev 3"
"5377-13048832","Toyota Material Handling Europe AB","S - PER - parent request","Sev 3"
"5377-13048832","Toyota Material Handling Europe AB","S - PER - parent request","Sev 3"
"5377-13064746","Toyota Material Handling Europe AB","S - PER - parent request","Sev 3"
"5377-13071446","National Smokeless Tobacco Company Limted","S - PER - parent request","Sev 4"
"5377-13071446","National Smokeless Tobacco Company Limted","S - PER - parent request","Sev 4"
"5377-13088832","Krono Services GmbH","S - PER - parent request","Sev 3"
"5377-13088832","Krono Services GmbH","S - PER - parent request","Sev 3"
"5377-13088832","Krono Services GmbH","S - PER - parent request","Sev 3"
"5377-13088832","Krono Services GmbH","S - PER - parent request","Sev 3"
"5377-13109226","CEVA Logistics US, Inc.","S - PER - parent request","Sev 4"
"5377-13109226","CEVA Logistics US, Inc.","S - PER - parent request","Sev 4"
"5377-13109226","CEVA Logistics US, Inc.","S - PER - parent request","Sev 4"
"5377-13109226","CEVA Logistics US, Inc.","S - PER - parent request","Sev 4"
"5377-13109226","CEVA Logistics US, Inc.","S - PER - parent request","Sev 4"
"5377-13109226","CEVA Logistics US, Inc.","S - PER - parent request","Sev 4"
"5377-13109226","CEVA Logistics US, Inc.","S - PER - parent request","Sev 4"
"5377-13111606","","S - PER - Other","Sev 4"
"5377-13111606","","S - PER - Other","Sev 4"
"5377-13111606","","S - PER - Other","Sev 4"
"5377-13111606","","S - PER - Other","Sev 4"
"5377-13111606","","S - PER - Other","Sev 4"
"5377-13111606","","S - PER - Other","Sev 4"
"5377-13111606","","S - PER - Other","Sev 4"
"5377-13111606","","S - PER - Other","Sev 4"
"5377-13111606","","S - PER - Other","Sev 4"
"5377-13112081","Anda, Inc","S - PER - New TP","Sev 4"
"5377-13112081","Anda, Inc","S - PER - New TP","Sev 4"
"5377-13112081","Anda, Inc","S - PER - New TP","Sev 4"
"5377-13112081","Anda, Inc","S - PER - New TP","Sev 4"
"5377-13112081","Anda, Inc","S - PER - New TP","Sev 4"
"5377-13112081","Anda, Inc","S - PER - New TP","Sev 4"
"5377-13112081","Anda, Inc","S - PER - New TP","Sev 4"
"5377-13112081","Anda, Inc","S - PER - New TP","Sev 4"
"5377-13112081","Anda, Inc","S - PER - New TP","Sev 4"
"5377-13112081","Anda, Inc","S - PER - New TP","Sev 4"
"5377-13112081","Anda, Inc","S - PER - New TP","Sev 4"
"5377-13112081","Anda, Inc","S - PER - New TP","Sev 4"
"5377-13112081","Anda, Inc","S - PER - New TP","Sev 4"
"5377-13112081","Anda, Inc","S - PER - New TP","Sev 4"
"5377-13112081","Anda, Inc","S - PER - New TP","Sev 4"
"5377-13112081","Anda, Inc","S - PER - New TP","Sev 4"
"5377-13112081","Anda, Inc","S - PER - New TP","Sev 4"
"5377-13112081","Anda, Inc","S - PER - New TP","Sev 4"
"5377-13112182","Schneider Enterprise Resources, LLC","S - PER - parent request","Sev 3"
"5377-13112182","Schneider Enterprise Resources, LLC","S - PER - parent request","Sev 3"
"5377-13112182","Schneider Enterprise Resources, LLC","S - PER - parent request","Sev 3"
"5377-13112182","Schneider Enterprise Resources, LLC","S - PER - parent request","Sev 3"
"5377-13114163","Schneider Enterprise Resources, LLC","S - PER - Communication","Sev 4"
"5377-13116460","Sterling Commerce, Inc. - Single Sign On","S - PER - parent request","Sev 4"
"5377-13116460","Sterling Commerce, Inc. - Single Sign On","S - PER - parent request","Sev 4"
"5377-13116460","Sterling Commerce, Inc. - Single Sign On","S - PER - parent request","Sev 4"
"5377-13116460","Sterling Commerce, Inc. - Single Sign On","S - PER - parent request","Sev 4"
"5377-13122767","Neovia Logistics, LLC","S - PER - Communication","Sev 4"
"5377-13122767","Neovia Logistics, LLC","S - PER - Communication","Sev 4"
"5377-13127864","Toyota Material Handling Europe AB","S - PER - parent request","Sev 3"
"5377-13148778","Olin Corporation","S - PER - parent request","Sev 4"
"5377-13148778","Olin Corporation","S - PER - parent request","Sev 4"
"5377-13148778","Olin Corporation","S - PER - parent request","Sev 4"
"5377-13170081","Charmer Sunbelt Group, LLC.","S - PER - New TP","Sev 3"
"5377-13170081","Charmer Sunbelt Group, LLC.","S - PER - New TP","Sev 3"
"5377-13170081","Charmer Sunbelt Group, LLC.","S - PER - New TP","Sev 3"
"5377-13170081","Charmer Sunbelt Group, LLC.","S - PER - New TP","Sev 3"
"5377-13170081","Charmer Sunbelt Group, LLC.","S - PER - New TP","Sev 3"
"5377-13170081","Charmer Sunbelt Group, LLC.","S - PER - New TP","Sev 3"
"5377-13170081","Charmer Sunbelt Group, LLC.","S - PER - New TP","Sev 3"
"5377-13170081","Charmer Sunbelt Group, LLC.","S - PER - New TP","Sev 3"
"5377-13175822","Lindt & Sprungli (International) AG","S - PER - Communication","Sev 4"
"5377-13175822","Lindt & Sprungli (International) AG","S - PER - Communication","Sev 4"
"5377-13178299","SGCIO - Saint-Gobain Consulting Information & Organization","S - Enhancement Request Implementation","Sev 3"
"5377-13178299","SGCIO - Saint-Gobain Consulting Information & Organization","S - Enhancement Request Implementation","Sev 3"
"5377-13186390","Kennametal Inc","S - PER - parent request","Sev 3"
"5377-13186390","Kennametal Inc","S - PER - parent request","Sev 3"
"5377-13186390","Kennametal Inc","S - PER - parent request","Sev 3"
"5377-13186390","Kennametal Inc","S - PER - parent request","Sev 3"
"5377-13186390","Kennametal Inc","S - PER - parent request","Sev 3"
"5377-13186390","Kennametal Inc","S - PER - parent request","Sev 3"
"5377-13186390","Kennametal Inc","S - PER - parent request","Sev 3"
"5377-13186390","Kennametal Inc","S - PER - parent request","Sev 3"
"5377-13186390","Kennametal Inc","S - PER - parent request","Sev 3"
"5377-13186390","Kennametal Inc","S - PER - parent request","Sev 3"
"5377-13186390","Kennametal Inc","S - PER - parent request","Sev 3"
"5377-13186390","Kennametal Inc","S - PER - parent request","Sev 3"
"5377-13186390","Kennametal Inc","S - PER - parent request","Sev 3"
"5377-13186390","Kennametal Inc","S - PER - parent request","Sev 3"
"5377-13186390","Kennametal Inc","S - PER - parent request","Sev 3"
"5377-13186390","Kennametal Inc","S - PER - parent request","Sev 3"
"5377-13186390","Kennametal Inc","S - PER - parent request","Sev 3"
"5377-13186390","Kennametal Inc","S - PER - parent request","Sev 3"
"5377-13189129","Atlas Roofing Corp","S - PER - New TP","Sev 4"
"5377-13193765","Kennametal Inc","S - PER - New Map","Sev 2"
"5377-13193765","Kennametal Inc","S - PER - New Map","Sev 2"
"5377-13193765","Kennametal Inc","S - PER - New Map","Sev 2"
"5377-13193765","Kennametal Inc","S - PER - New Map","Sev 2"
"5377-13193765","Kennametal Inc","S - PER - New Map","Sev 2"
"5377-13193765","Kennametal Inc","S - PER - New Map","Sev 2"
"5377-13193765","Kennametal Inc","S - PER - New Map","Sev 2"
"5377-13193765","Kennametal Inc","S - PER - New Map","Sev 2"
"5377-13193765","Kennametal Inc","S - PER - New Map","Sev 2"
"5377-13193765","Kennametal Inc","S - PER - New Map","Sev 2"
"5377-13193765","Kennametal Inc","S - PER - New Map","Sev 2"
"5377-13193765","Kennametal Inc","S - PER - New Map","Sev 2"
"5377-13193765","Kennametal Inc","S - PER - New Map","Sev 2"
"5377-13193765","Kennametal Inc","S - PER - New Map","Sev 2"
"5377-13203307","Aventec, S.A. de C.V.","S - PER - New TP","Sev 4"
"5377-13204519","Micron Technology Inc","S - PER - parent request","Sev 4"
"5377-13204519","Micron Technology Inc","S - PER - parent request","Sev 4"
"5377-13204519","Micron Technology Inc","S - PER - parent request","Sev 4"
"5377-13204519","Micron Technology Inc","S - PER - parent request","Sev 4"
"5377-13205693","Animal Supply Company","S - PER - New Map","Sev 2"
"5377-13205693","Animal Supply Company","S - PER - New Map","Sev 2"
"5377-13205693","Animal Supply Company","S - PER - New Map","Sev 2"
"5377-13213074","Hilti Inc","S - PER - parent request","Sev 3"
"5377-13218731","Crocs, Inc.","S - PER - New Map","Sev 4"
"5377-13218731","Crocs, Inc.","S - PER - New Map","Sev 4"
"5377-13218731","Crocs, Inc.","S - PER - New Map","Sev 4"
"5377-13218731","Crocs, Inc.","S - PER - New Map","Sev 4"
"5377-13218731","Crocs, Inc.","S - PER - New Map","Sev 4"
"5377-13218731","Crocs, Inc.","S - PER - New Map","Sev 4"
"5377-13218780","Crocs, Inc.","S - PER - New Map","Sev 4"
"5377-13218780","Crocs, Inc.","S - PER - New Map","Sev 4"
"5377-13218780","Crocs, Inc.","S - PER - New Map","Sev 4"
"5377-13218780","Crocs, Inc.","S - PER - New Map","Sev 4"
"5377-13218805","Crocs, Inc.","S - PER - New Map","Sev 4"
"5377-13218805","Crocs, Inc.","S - PER - New Map","Sev 4"
"5377-13218805","Crocs, Inc.","S - PER - New Map","Sev 4"
"5377-13218805","Crocs, Inc.","S - PER - New Map","Sev 4"
"5377-13218805","Crocs, Inc.","S - PER - New Map","Sev 4"
"5377-13218805","Crocs, Inc.","S - PER - New Map","Sev 4"
"5377-13218805","Crocs, Inc.","S - PER - New Map","Sev 4"
"5377-13218805","Crocs, Inc.","S - PER - New Map","Sev 4"
"5377-13218805","Crocs, Inc.","S - PER - New Map","Sev 4"
"5377-13218805","Crocs, Inc.","S - PER - New Map","Sev 4"
"5377-13228694","Sigma-Aldrich Corporation","S - PER - Map Change","Sev 3"
"5377-13228694","Sigma-Aldrich Corporation","S - PER - Map Change","Sev 3"
"5377-13228694","Sigma-Aldrich Corporation","S - PER - Map Change","Sev 3"
"5377-13228694","Sigma-Aldrich Corporation","S - PER - Map Change","Sev 3"
"5377-13228694","Sigma-Aldrich Corporation","S - PER - Map Change","Sev 3"
"5377-13228694","Sigma-Aldrich Corporation","S - PER - Map Change","Sev 3"
"5377-13228694","Sigma-Aldrich Corporation","S - PER - Map Change","Sev 3"
"5377-13228694","Sigma-Aldrich Corporation","S - PER - Map Change","Sev 3"
"5377-13228694","Sigma-Aldrich Corporation","S - PER - Map Change","Sev 3"
"5377-13228694","Sigma-Aldrich Corporation","S - PER - Map Change","Sev 3"
"5377-13228694","Sigma-Aldrich Corporation","S - PER - Map Change","Sev 3"
"5377-13228694","Sigma-Aldrich Corporation","S - PER - Map Change","Sev 3"
"5377-13228694","Sigma-Aldrich Corporation","S - PER - Map Change","Sev 3"
"5377-13228694","Sigma-Aldrich Corporation","S - PER - Map Change","Sev 3"
"5377-13228694","Sigma-Aldrich Corporation","S - PER - Map Change","Sev 3"
"5377-13228694","Sigma-Aldrich Corporation","S - PER - Map Change","Sev 3"
"5377-13228694","Sigma-Aldrich Corporation","S - PER - Map Change","Sev 3"
"5377-13233656","Atlas Roofing Corp","S - PER - Other","Sev 4"
"5377-13238418","LENOVO (UNITED STATES) INC.","S - PER - parent request","Sev 4"
"5377-13238418","LENOVO (UNITED STATES) INC.","S - PER - parent request","Sev 4"
"5377-13238696","Micron Technology Inc","S - PER - parent request","Sev 4"
"5377-13239204","Russell A Farrow Limited","S - PER - Communication","Sev 4"
"5377-13239377","MAPA SPONTEX HQ","S - PER - parent request","Sev 3"
"5377-13239377","MAPA SPONTEX HQ","S - PER - parent request","Sev 3"
"5377-13239377","MAPA SPONTEX HQ","S - PER - parent request","Sev 3"
"5377-13239377","MAPA SPONTEX HQ","S - PER - parent request","Sev 3"
"5377-13239377","MAPA SPONTEX HQ","S - PER - parent request","Sev 3"
"5377-13250003","Andersen Corporation","S - PER - parent request","Sev 4"
"5377-13250003","Andersen Corporation","S - PER - parent request","Sev 4"
"5377-13250003","Andersen Corporation","S - PER - parent request","Sev 4"
"5377-13264205","Hilti Inc","S - PER - parent request","Sev 4"
"5377-13269612","Hitachi Metals America, Limited","S - PER - New Map","Sev 4"
"5377-13269612","Hitachi Metals America, Limited","S - PER - New Map","Sev 4"
"5377-13269612","Hitachi Metals America, Limited","S - PER - New Map","Sev 4"
"5377-13274068","Hitachi Metals America, Limited","S - Map Change","Sev 3"
"5377-13274068","Hitachi Metals America, Limited","S - Map Change","Sev 3"
"5377-13274068","Hitachi Metals America, Limited","S - Map Change","Sev 3"
"5377-13274068","Hitachi Metals America, Limited","S - Map Change","Sev 3"
"5377-13274068","Hitachi Metals America, Limited","S - Map Change","Sev 3"
"5377-13274068","Hitachi Metals America, Limited","S - Map Change","Sev 3"
"5377-13274068","Hitachi Metals America, Limited","S - Map Change","Sev 3"
"5377-13274068","Hitachi Metals America, Limited","S - Map Change","Sev 3"
"5377-13274068","Hitachi Metals America, Limited","S - Map Change","Sev 3"
"5377-13274068","Hitachi Metals America, Limited","S - Map Change","Sev 3"
"5377-13274068","Hitachi Metals America, Limited","S - Map Change","Sev 3"
"5377-13279425","Hitachi Metals America, Limited","S - PER - New Map","Sev 4"
"5377-13279425","Hitachi Metals America, Limited","S - PER - New Map","Sev 4"
"5377-13279425","Hitachi Metals America, Limited","S - PER - New Map","Sev 4"
"5377-13279425","Hitachi Metals America, Limited","S - PER - New Map","Sev 4"
"5377-13279425","Hitachi Metals America, Limited","S - PER - New Map","Sev 4"
"5377-13283257","SGCIO - Saint-Gobain Consulting Information & Organization","S - PER - parent request","Sev 3"
"5377-13288054","Andersen Corporation","S - PER - New Map","Sev 4"
"5377-13302665","Intersafe Holding B.V.","S - PER - parent request","Sev 3"
"5377-13303707","Toyota Material Handling Europe AB","S - PER - parent request","Sev 3"
"5377-13303758","Toyota Material Handling Europe AB","S - PER - parent request","Sev 3"
"5377-13305106","Krono Services GmbH","S - PER - parent request","Sev 4"
"5377-13305583","Toyota Material Handling Europe AB","S - PER - New Map","Sev 3"
"5377-13305583","Toyota Material Handling Europe AB","S - PER - New Map","Sev 3"
"5377-13305583","Toyota Material Handling Europe AB","S - PER - New Map","Sev 3"
"5377-13305583","Toyota Material Handling Europe AB","S - PER - New Map","Sev 3"
"5377-13305722","Corning Inc.","S - PER - New Map","Sev 2"
"5377-13306563","Watts Regulator Co","S - PER - Other","Sev 4"
"5377-13306563","Watts Regulator Co","S - PER - Other","Sev 4"
"5377-13306563","Watts Regulator Co","S - PER - Other","Sev 4"
"5377-13308744","Intersafe Holding B.V.","S - PER - parent request","Sev 3"
"5377-13319801","Lindt & Sprungli (International) AG","S - PER - Other","Sev 3"
"5377-13332277","CEVA Logistics US, Inc.","S - PER - parent request","Sev 4"
"5377-13332277","CEVA Logistics US, Inc.","S - PER - parent request","Sev 4"
"5377-13332277","CEVA Logistics US, Inc.","S - PER - parent request","Sev 4"
"5377-13333405","Lindt & Sprüngli (NA) Inc","S - PER - New TP","Sev 4"
"5377-13333405","Lindt & Sprüngli (NA) Inc","S - PER - New TP","Sev 4"
"5377-13333405","Lindt & Sprüngli (NA) Inc","S - PER - New TP","Sev 4"
"5377-13333405","Lindt & Sprüngli (NA) Inc","S - PER - New TP","Sev 4"
"5377-13336987","Celgene Corporation","S - PER - New Map","Sev 4"
"5377-13341346","CEVA Logistics US, Inc.","S - PER - parent request","Sev 3"
"5377-13342755","Micron Technology Inc","S - PER - New Map","Sev 2"
"5377-13342755","Micron Technology Inc","S - PER - New Map","Sev 2"
"5377-13342755","Micron Technology Inc","S - PER - New Map","Sev 2"
"5377-13342755","Micron Technology Inc","S - PER - New Map","Sev 2"
"5377-13342755","Micron Technology Inc","S - PER - New Map","Sev 2"
"5377-13342755","Micron Technology Inc","S - PER - New Map","Sev 2"
"5377-13342755","Micron Technology Inc","S - PER - New Map","Sev 2"
"5377-13346628","Olin Corporation","S - PER - New Map","Sev 4"
