"Ticket Number","Account Name","Category","Severity"
"5377-12746273","Lindt & Sprüngli (NA) Inc","S - PER - New Map","Sev 4"
"5377-12746273","Lindt & Sprüngli (NA) Inc","S - PER - New Map","Sev 4"
"5377-12746273","Lindt & Sprüngli (NA) Inc","S - PER - New Map","Sev 4"
"5377-12746273","Lindt & Sprüngli (NA) Inc","S - PER - New Map","Sev 4"
"5377-12746273","Lindt & Sprüngli (NA) Inc","S - PER - New Map","Sev 4"
"5377-12746273","Lindt & Sprüngli (NA) Inc","S - PER - New Map","Sev 4"
"5377-12746273","Lindt & Sprüngli (NA) Inc","S - PER - New Map","Sev 4"
"5377-12746273","Lindt & Sprüngli (NA) Inc","S - PER - New Map","Sev 4"
"5377-12746273","Lindt & Sprüngli (NA) Inc","S - PER - New Map","Sev 4"
"5377-12746273","Lindt & Sprüngli (NA) Inc","S - PER - New Map","Sev 4"
"5377-12746273","Lindt & Sprüngli (NA) Inc","S - PER - New Map","Sev 4"
"5377-12746273","Lindt & Sprüngli (NA) Inc","S - PER - New Map","Sev 4"
"5377-12746273","Lindt & Sprüngli (NA) Inc","S - PER - New Map","Sev 4"
"5377-12957658","Krono Services GmbH","S - PER - New Map","Sev 3"
"5377-12957658","Krono Services GmbH","S - PER - New Map","Sev 3"
"5377-12957658","Krono Services GmbH","S - PER - New Map","Sev 3"
"5377-12957658","Krono Services GmbH","S - PER - New Map","Sev 3"
"5377-13187704","Hub Group, Inc.","S - PER - New Map","Sev 4"
"5377-13187704","Hub Group, Inc.","S - PER - New Map","Sev 4"
"5377-13187704","Hub Group, Inc.","S - PER - New Map","Sev 4"
"5377-13187704","Hub Group, Inc.","S - PER - New Map","Sev 4"
"5377-13187704","Hub Group, Inc.","S - PER - New Map","Sev 4"
"5377-13187704","Hub Group, Inc.","S - PER - New Map","Sev 4"
"5377-13187704","Hub Group, Inc.","S - PER - New Map","Sev 4"
"5377-13187704","Hub Group, Inc.","S - PER - New Map","Sev 4"
"5377-13194407","Whirlpool Corporation","S - PER - New Map","Sev 4"
"5377-13194407","Whirlpool Corporation","S - PER - New Map","Sev 4"
"5377-13194407","Whirlpool Corporation","S - PER - New Map","Sev 4"
"5377-13194407","Whirlpool Corporation","S - PER - New Map","Sev 4"
"5377-13194407","Whirlpool Corporation","S - PER - New Map","Sev 4"
"5377-13215786","Krono Services GmbH","S - PER - New Map","Sev 4"
"5377-13215786","Krono Services GmbH","S - PER - New Map","Sev 4"
"5377-13215786","Krono Services GmbH","S - PER - New Map","Sev 4"
"5377-13215786","Krono Services GmbH","S - PER - New Map","Sev 4"
"5377-13279425","Hitachi Metals America, Limited","S - PER - New Map","Sev 4"
"5377-13279425","Hitachi Metals America, Limited","S - PER - New Map","Sev 4"
"5377-13279425","Hitachi Metals America, Limited","S - PER - New Map","Sev 4"
"5377-13279425","Hitachi Metals America, Limited","S - PER - New Map","Sev 4"
"5377-13279425","Hitachi Metals America, Limited","S - PER - New Map","Sev 4"
"5377-13279425","Hitachi Metals America, Limited","S - PER - New Map","Sev 4"
"5377-13279425","Hitachi Metals America, Limited","S - PER - New Map","Sev 4"
"5377-13279425","Hitachi Metals America, Limited","S - PER - New Map","Sev 4"
"5377-13332845","Kraft Foods, Inc.+4970542","S - PER - New Map","Sev 4"
"5377-13332845","Kraft Foods, Inc.+4970542","S - PER - New Map","Sev 4"
"5377-13332845","Kraft Foods, Inc.+4970542","S - PER - New Map","Sev 4"
"5377-13332845","Kraft Foods, Inc.+4970542","S - PER - New Map","Sev 4"
"5377-13337565","Crocs, Inc.","S - PER - New Map","Sev 4"
"5377-13337565","Crocs, Inc.","S - PER - New Map","Sev 4"
"5377-13337565","Crocs, Inc.","S - PER - New Map","Sev 4"
"5377-13407055","Watts Regulator Co","S - PER - New Map","Sev 2"
"5377-13407055","Watts Regulator Co","S - PER - New Map","Sev 2"
"5377-13407055","Watts Regulator Co","S - PER - New Map","Sev 2"
"5377-13407055","Watts Regulator Co","S - PER - New Map","Sev 2"
"5377-13415230","MAPA SPONTEX HQ","S - PER - New Map","Sev 2"
"5377-13415230","MAPA SPONTEX HQ","S - PER - New Map","Sev 2"
"5377-13415230","MAPA SPONTEX HQ","S - PER - New Map","Sev 2"
"5377-13415230","MAPA SPONTEX HQ","S - PER - New Map","Sev 2"
"5377-13415230","MAPA SPONTEX HQ","S - PER - New Map","Sev 2"
"5377-13415230","MAPA SPONTEX HQ","S - PER - New Map","Sev 2"
"5377-13415230","MAPA SPONTEX HQ","S - PER - New Map","Sev 2"
"5377-13415230","MAPA SPONTEX HQ","S - PER - New Map","Sev 2"
"5377-13415230","MAPA SPONTEX HQ","S - PER - New Map","Sev 2"
"5377-13423492","LENOVO (UNITED STATES) INC.","S - PER - parent request","Sev 4"
"5377-13423492","LENOVO (UNITED STATES) INC.","S - PER - parent request","Sev 4"
"5377-13428173","CEVA Logistics US, Inc.","S - PER - New Map","Sev 2"
"5377-13428173","CEVA Logistics US, Inc.","S - PER - New Map","Sev 2"
"5377-13428173","CEVA Logistics US, Inc.","S - PER - New Map","Sev 2"
"5377-13428173","CEVA Logistics US, Inc.","S - PER - New Map","Sev 2"
"5377-13437304","Ingersoll-Rand Company, through its Security Technologies Sector","S - PER - New Map","Sev 4"
"5377-13437304","Ingersoll-Rand Company, through its Security Technologies Sector","S - PER - New Map","Sev 4"
"5377-13437304","Ingersoll-Rand Company, through its Security Technologies Sector","S - PER - New Map","Sev 4"
"5377-13437304","Ingersoll-Rand Company, through its Security Technologies Sector","S - PER - New Map","Sev 4"
"5377-13458255","Sigma-Aldrich Corporation","S - PER - Map Change","Sev 3"
"5377-13458255","Sigma-Aldrich Corporation","S - PER - Map Change","Sev 3"
"5377-13458255","Sigma-Aldrich Corporation","S - PER - Map Change","Sev 3"
"5377-13458255","Sigma-Aldrich Corporation","S - PER - Map Change","Sev 3"
"5377-13458255","Sigma-Aldrich Corporation","S - PER - Map Change","Sev 3"
"5377-13477300","Sophos PLC ","S - PER - New Map","Sev 4"
"5377-13477300","Sophos PLC ","S - PER - New Map","Sev 4"
"5377-13477300","Sophos PLC ","S - PER - New Map","Sev 4"
"5377-13487285","VF Services Inc","S - PER - New Map","Sev 2"
"5377-13487285","VF Services Inc","S - PER - New Map","Sev 2"
"5377-13487285","VF Services Inc","S - PER - New Map","Sev 2"
"5377-13487302","Russell A Farrow Limited","S - PER - New Map","Sev 4"
"5377-13487302","Russell A Farrow Limited","S - PER - New Map","Sev 4"
"5377-13487302","Russell A Farrow Limited","S - PER - New Map","Sev 4"
"5377-13504970","Cox Wood Preserving Company","S - PER - New Map","Sev 4"
"5377-13504970","Cox Wood Preserving Company","S - PER - New Map","Sev 4"
"5377-13504970","Cox Wood Preserving Company","S - PER - New Map","Sev 4"
"5377-13504970","Cox Wood Preserving Company","S - PER - New Map","Sev 4"
"5377-13504970","Cox Wood Preserving Company","S - PER - New Map","Sev 4"
"5377-13504970","Cox Wood Preserving Company","S - PER - New Map","Sev 4"
"5377-13510249","Micron Technology Inc","S - PER - Map Change","Sev 2"
"5377-13510249","Micron Technology Inc","S - PER - Map Change","Sev 2"
"5377-13510249","Micron Technology Inc","S - PER - Map Change","Sev 2"
"5377-13510249","Micron Technology Inc","S - PER - Map Change","Sev 2"
"5377-13532363","ThyssenKrupp Technologies AG","S - PER - New Map","Sev 2"
"5377-13532363","ThyssenKrupp Technologies AG","S - PER - New Map","Sev 2"
"5377-13545717","VF Services Inc","S - PER - Map Change","Sev 2"
"5377-13545717","VF Services Inc","S - PER - Map Change","Sev 2"
"5377-13545717","VF Services Inc","S - PER - Map Change","Sev 2"
"5377-13545717","VF Services Inc","S - PER - Map Change","Sev 2"
"5377-13545717","VF Services Inc","S - PER - Map Change","Sev 2"
"5377-13545717","VF Services Inc","S - PER - Map Change","Sev 2"
"5377-13545717","VF Services Inc","S - PER - Map Change","Sev 2"
"5377-13545717","VF Services Inc","S - PER - Map Change","Sev 2"
"5377-13545717","VF Services Inc","S - PER - Map Change","Sev 2"
"5377-13545717","VF Services Inc","S - PER - Map Change","Sev 2"
"5377-13545717","VF Services Inc","S - PER - Map Change","Sev 2"
"5377-13577730","BRADY CORPORATION","S - PER - New Map","Sev 4"
"5377-13577730","BRADY CORPORATION","S - PER - New Map","Sev 4"
"5377-13577730","BRADY CORPORATION","S - PER - New Map","Sev 4"
"5377-13577730","BRADY CORPORATION","S - PER - New Map","Sev 4"
"5377-13597452","Micron Technology Inc","S - Map Change","Sev 3"
"5377-13597452","Micron Technology Inc","S - Map Change","Sev 3"
"5377-13597452","Micron Technology Inc","S - Map Change","Sev 3"
"5377-13597452","Micron Technology Inc","S - Map Change","Sev 3"
"5377-13599676","HIS CO., INC.","S - PER - New Map","Sev 4"
"5377-13599676","HIS CO., INC.","S - PER - New Map","Sev 4"
"5377-13599676","HIS CO., INC.","S - PER - New Map","Sev 4"
"5377-13599676","HIS CO., INC.","S - PER - New Map","Sev 4"
"5377-13603915","CEVA Logistics US, Inc.","S - PER - New Map","Sev 2"
"5377-13603915","CEVA Logistics US, Inc.","S - PER - New Map","Sev 2"
"5377-13603915","CEVA Logistics US, Inc.","S - PER - New Map","Sev 2"
"5377-13603915","CEVA Logistics US, Inc.","S - PER - New Map","Sev 2"
"5377-13615787","Southern Prosthetic Supply Inc","S - PER - New Map","Sev 2"
"5377-13615787","Southern Prosthetic Supply Inc","S - PER - New Map","Sev 2"
"5377-13615787","Southern Prosthetic Supply Inc","S - PER - New Map","Sev 2"
"5377-13615787","Southern Prosthetic Supply Inc","S - PER - New Map","Sev 2"
"5377-13617965","A. O. Smith Water Product Company","S - Map Change","Sev 3"
"5377-13639155","Kennametal Inc","S - PER - New Map","Sev 4"
"5377-13639155","Kennametal Inc","S - PER - New Map","Sev 4"
"5377-13639155","Kennametal Inc","S - PER - New Map","Sev 4"
"5377-13639155","Kennametal Inc","S - PER - New Map","Sev 4"
"5377-13663137","Micron Technology Inc","S - PER - Map Change","Sev 3"
"5377-13663137","Micron Technology Inc","S - PER - Map Change","Sev 3"
"5377-13663137","Micron Technology Inc","S - PER - Map Change","Sev 3"
"5377-13663137","Micron Technology Inc","S - PER - Map Change","Sev 3"
"5377-13665452","CEVA Logistics US, Inc.","S - PER - New Map","Sev 2"
"5377-13665452","CEVA Logistics US, Inc.","S - PER - New Map","Sev 2"
"5377-13665452","CEVA Logistics US, Inc.","S - PER - New Map","Sev 2"
"5377-13665452","CEVA Logistics US, Inc.","S - PER - New Map","Sev 2"
"5377-13682393","CEVA Logistics US, Inc.","S - PER - New Map","Sev 4"
"5377-13682393","CEVA Logistics US, Inc.","S - PER - New Map","Sev 4"
"5377-13682393","CEVA Logistics US, Inc.","S - PER - New Map","Sev 4"
"5377-13682393","CEVA Logistics US, Inc.","S - PER - New Map","Sev 4"
"5377-13698792","Top Hits Inc","S - PER - New Map","Sev 2"
"5377-13698792","Top Hits Inc","S - PER - New Map","Sev 2"
"5377-13698792","Top Hits Inc","S - PER - New Map","Sev 2"
"5377-13698792","Top Hits Inc","S - PER - New Map","Sev 2"
"5377-13699775","Hub Group, Inc.","S - PER - New Map","Sev 2"
"5377-13699775","Hub Group, Inc.","S - PER - New Map","Sev 2"
"5377-13699775","Hub Group, Inc.","S - PER - New Map","Sev 2"
"5377-13699775","Hub Group, Inc.","S - PER - New Map","Sev 2"
"5377-13741396","SGCIO - Saint-Gobain Consulting Information & Organization","S - PER - New Map","Sev 3"
"5377-13741396","SGCIO - Saint-Gobain Consulting Information & Organization","S - PER - New Map","Sev 3"
"5377-13741396","SGCIO - Saint-Gobain Consulting Information & Organization","S - PER - New Map","Sev 3"
"5377-13741396","SGCIO - Saint-Gobain Consulting Information & Organization","S - PER - New Map","Sev 3"
"5377-13741692","Pitney Bowes Inc","S - PER - Map Change","Sev 4"
"5377-13741692","Pitney Bowes Inc","S - PER - Map Change","Sev 4"
"5377-13741692","Pitney Bowes Inc","S - PER - Map Change","Sev 4"
"5377-13741692","Pitney Bowes Inc","S - PER - Map Change","Sev 4"
"5377-13764668","Shure, Inc.","S - PER - New Map","Sev 2"
"5377-13764668","Shure, Inc.","S - PER - New Map","Sev 2"
"5377-13764668","Shure, Inc.","S - PER - New Map","Sev 2"
"5377-13764668","Shure, Inc.","S - PER - New Map","Sev 2"
"5377-13764668","Shure, Inc.","S - PER - New Map","Sev 2"
"5377-13764668","Shure, Inc.","S - PER - New Map","Sev 2"
"5377-13764668","Shure, Inc.","S - PER - New Map","Sev 2"
"5377-13764668","Shure, Inc.","S - PER - New Map","Sev 2"
"5377-13787363","CEVA Logistics US, Inc.","S - PER - New Map","Sev 2"
"5377-13787363","CEVA Logistics US, Inc.","S - PER - New Map","Sev 2"
"5377-13787363","CEVA Logistics US, Inc.","S - PER - New Map","Sev 2"
"5377-13787363","CEVA Logistics US, Inc.","S - PER - New Map","Sev 2"
"5377-13787363","CEVA Logistics US, Inc.","S - PER - New Map","Sev 2"
"5377-13787363","CEVA Logistics US, Inc.","S - PER - New Map","Sev 2"
"5377-13787363","CEVA Logistics US, Inc.","S - PER - New Map","Sev 2"
"5377-13787363","CEVA Logistics US, Inc.","S - PER - New Map","Sev 2"
"5377-13787363","CEVA Logistics US, Inc.","S - PER - New Map","Sev 2"
"5377-13789472","BBU, INC","S - PER - New Map","Sev 4"
"5377-13789472","BBU, INC","S - PER - New Map","Sev 4"
"5377-13789472","BBU, INC","S - PER - New Map","Sev 4"
"5377-13806189","CM Tucker Lumber Corp","S - PER - New Map","Sev 4"
"5377-13806189","CM Tucker Lumber Corp","S - PER - New Map","Sev 4"
"5377-13806189","CM Tucker Lumber Corp","S - PER - New Map","Sev 4"
"5377-13806189","CM Tucker Lumber Corp","S - PER - New Map","Sev 4"
"5377-13809104","NEC Display Solutions Europe GmbH","S - PER - Map Change","Sev 3"
"5377-13809104","NEC Display Solutions Europe GmbH","S - PER - Map Change","Sev 3"
"5377-13809104","NEC Display Solutions Europe GmbH","S - PER - Map Change","Sev 3"
"5377-13809104","NEC Display Solutions Europe GmbH","S - PER - Map Change","Sev 3"
"5377-13823628","Fram Group Operations LLC","S - PER - New Map","Sev 4"
"5377-13823628","Fram Group Operations LLC","S - PER - New Map","Sev 4"
"5377-13823628","Fram Group Operations LLC","S - PER - New Map","Sev 4"
"5377-13823628","Fram Group Operations LLC","S - PER - New Map","Sev 4"
"5377-13823628","Fram Group Operations LLC","S - PER - New Map","Sev 4"
"5377-13848385","Justin Brands Inc","S - PER - New Map","Sev 2"
"5377-13848385","Justin Brands Inc","S - PER - New Map","Sev 2"
"5377-13848385","Justin Brands Inc","S - PER - New Map","Sev 2"
"5377-13848385","Justin Brands Inc","S - PER - New Map","Sev 2"
"5377-13848400","Justin Brands Inc","S - PER - New Map","Sev 2"
"5377-13848400","Justin Brands Inc","S - PER - New Map","Sev 2"
"5377-13848400","Justin Brands Inc","S - PER - New Map","Sev 2"
"5377-13848400","Justin Brands Inc","S - PER - New Map","Sev 2"
"5377-13848400","Justin Brands Inc","S - PER - New Map","Sev 2"
"5377-13848400","Justin Brands Inc","S - PER - New Map","Sev 2"
"5377-13848400","Justin Brands Inc","S - PER - New Map","Sev 2"
"5377-13848400","Justin Brands Inc","S - PER - New Map","Sev 2"
"5377-13849375","Dormont Manufacturing Co","S - PER - New Map","Sev 4"
"5377-13849375","Dormont Manufacturing Co","S - PER - New Map","Sev 4"
"5377-13849375","Dormont Manufacturing Co","S - PER - New Map","Sev 4"
"5377-13849375","Dormont Manufacturing Co","S - PER - New Map","Sev 4"
